organization_id,course_id,session_id,title,description,video_url,file_url,voice_id,audio_url,audio_script,media_url,media_prompt,media_gen_id,stability,key_concepts,related_competencies,resource_links,related_material_ids,due_date,weight,type,status,max_score,instructions_file_url,content_data,submission_type,id,created_date,updated_date,created_by_id,is_sample
"69391901350762829f9a50b1","6942ae4afed1bf7040557a50","6942ae4bbb68a11fdc0ad17d","Chatbot מלא עם Streamlit","בנו Chatbot מקצועי עם ממשק Streamlit. חייב לכלול: היסטוריית שיחה, clear chat, בחירת מודל (GPT-4/3.5), System Prompt שניתן לשנות, ועיצוב נקי.

## סיכום הפרויקט

פרויקט זה משלב טכנולוגיות AI מתקדמות (OpenAI API) עם פיתוח front-end ב-Streamlit ליצירת כלי מעשי לעסקים קטנים. המורכבות הטכנית בינונית-גבוהה, אך ההיקף מוגדר היטב וניתן לניהול. האתגר המרכזי הוא התאמת הפתרון לקהל יעד לא-טכני (בעלי עסקים) תוך שמירה על פשטות השימוש. משך הפרויקט הצפוי: 4-6 שבועות.

## Timeline

- תאריך התחלה: 1.6.2024
- תאריך סיום: 12.7.2024
- משך כולל: 6 שבועות (30 ימי עבודה)

---

","","","","https://base44.app/api/apps/693824c5c1ad33c1f114ebd2/files/public/693824c5c1ad33c1f114ebd2/59fe06a5b_audio_6942ae4fc417a6bd5cb856f9.mp3","","https://qtrypzzcjebvfcihiynt.supabase.co/storage/v1/object/public/base44-prod/public/693824c5c1ad33c1f114ebd2/26adb21dd_generated_image.png","**Image Generation Prompt:**

Create a vibrant, modern infographic-style representation of a professional chatbot built with Streamlit. The design should visually depict key features such as a conversation history, a ""clear chat"" icon, and selectable options for model preferences (GPT-4/3.5). Incorporate dynamic visual metaphors for an adjustable system prompt, using clean lines and abstract shapes to convey user interactivity. Organize these elements within a sleek layout that emphasizes a user-friendly and educational experience. Include icons for conversation and technology to enhance understanding without any text or letters. Ensure the imagery uses a harmonious color palette and achieves a high-quality 4K resolution to captivate and inform the audience effectively.","","0.5","[{""term"":""Streamlit"",""definition"":""ספרייה לבניית ממשקי משתמש בPython""},{""term"":""State Management"",""definition"":""שמירת מצב בין רענונים""},{""term"":""UX"",""definition"":""User Experience - חוויית משתמש""}]","[]","[""https://docs.streamlit.io"",""https://bdnhost.net/Resources/ui_ux_guide.html""]","[""69480f74da89509ab874ea92"",""6947d566eaf990c70fa923c1""]","2025-12-09","5","project","open","100","","{""milestones"":[{""title"":""ממשק בסיסי"",""deadline"":""2025-12-06"",""description"":""# שורות 1163-1165 - קיצוץ חמור!\nresources = f\""\""\""# משאבי הפרויקט\n{tracking_tools[:1500]}      # רק 1500 תווים!\n{success_examples[:1000]}    # רק 1000 תווים!\n\""\""\""\n\n# שורות 1171-1184 - עוד הגבלות\ndescription: מקסימום 3,000 תווים\ninstructions: מקסימום 10,000 תווים  \nrubric: מקסימום 8,000 תווים\nresources: מקסימום 2,000 תווים"",""dueDate"":""2025-12-30"",""percentage"":33},{""title"":""שילוב API"",""deadline"":""2025-12-08"",""description"":""# שורות 1163-1165 - קיצוץ חמור!\nresources = f\""\""\""# משאבי הפרויקט\n{tracking_tools[:1500]}      # רק 1500 תווים!\n{success_examples[:1000]}    # רק 1000 תווים!\n\""\""\""\n\n# שורות 1171-1184 - עוד הגבלות\ndescription: מקסימום 3,000 תווים\ninstructions: מקסימום 10,000 תווים  \nrubric: מקסימום 8,000 תווים\nresources: מקסימום 2,000 תווים"",""dueDate"":""2025-12-31"",""percentage"":33},{""title"":""הגשה סופית"",""deadline"":""2025-12-09"",""description"":""# שורות 1163-1165 - קיצוץ חמור!\nresources = f\""\""\""# משאבי הפרויקט\n{tracking_tools[:1500]}      # רק 1500 תווים!\n{success_examples[:1000]}    # רק 1000 תווים!\n\""\""\""\n\n# שורות 1171-1184 - עוד הגבלות\ndescription: מקסימום 3,000 תווים\ninstructions: מקסימום 10,000 תווים  \nrubric: מקסימום 8,000 תווים\nresources: מקסימום 2,000 תווים"",""dueDate"":""2026-01-01"",""percentage"":33}]}","online","6942ae4fc417a6bd5cb856f9","2025-12-17T13:21:19.523000","2025-12-29T09:50:55.933000","693824c5c1ad33c1f114ebd3","false"
"69391901350762829f9a50b1","6942ae4afed1bf7040557a50","6942ae4a84492b26d89ed52d","בוט עם System Prompt מותאם","שפרו את הבוט מהמטלה הקודמת על ידי הוספת System Prompt שהופך אותו למומחה בתחום שלכם. הבוט חייב להגיב בסגנון מקצועי ורלוונטי לתחום.","","","","https://base44.app/api/apps/693824c5c1ad33c1f114ebd2/files/public/693824c5c1ad33c1f114ebd2/2fdbe4f62_audio_6942ae4e53f633fa9ef400ce.mp3","[excited] ""היי כולם! מוכנים לעלות רמה?…""

""בעבודה הזו, אתם הולכים לשדרג את הבוט שלכם מהמטלה הקודמת, ולתת לו את הכוחות על שיגרמו לו להיות מומחה בתחומכם!… זה כמו Level 1, אבל עכשיו אתם עולים ל-Level 2…""

""האתגר שלכם? להוסיף System Prompt בדיוק כמו גיבורי על שמוסיפים נשק חדש!… אתם הולכים ללחוש למכונה במדויק איך להגיב, כדי שאפילו יהיה לו סגנון מקצועי ורלוונטי… תחשבו על זה כמו Prompt Engineering…""

""והכי חשוב, למה זה משנה?… כי כשאתם מאפשרים לבוט להגיב בצורה חכמה ומדויקת, אתם בעצם פותחים דלתות חדשות,… Unlocking capabilities שעוד לא דמיינתם…""

""אז, קדימה! תתחילו להרגיש את הכוחות על שלכם מתעוררים… אני כאן בשבילכם, וביטחון שלכם הוא המפתח להצלחה!"" [pauses]","","","","","[{""term"":""הנחיה מערכתית (System Prompt)"",""definition"":""הנחיה שמספקת לבוט את ההקשר או המידע הנדרש כדי להבין ולהגיב בצורה מקצועית ומדויקת יותר, בהתאם לתחום המיועד.""},{""term"":""עיבוד שפה טבעית (NLP)"",""definition"":""טכנולוגיה המאפשרת לבוט להבין ולהפיק שפה אנושית, המאפשרת תקשורת טבעית בין המשתמש למכונה.""},{""term"":""התאמה לתחום (Domain Adaptation)"",""definition"":""תהליך שבו הבוט משנה את תגובותיו והתנהלותו כדי להתאים לצורכי התחום המסוים שבו הוא פועל, כמו תחום הרכב.""},{""term"":""יצירת נרטיב מקצועי"",""definition"":""יכולת הבוט ליצור תשובות המלמדות על ידע בתחום מסוים, תוך שמירה על טון מקצועי ושפה טכנית המיועדת לאנשים בתחום.""},{""term"":""למידת מכונה (Machine Learning)"",""definition"":""שיטת בינה מלאכותית המאפשרת לבוט ללמוד מנתונים ולשפר את ביצועיו לאורך זמן, במיוחד כאשר הוא מתמודד עם שאלות בתחום הרכב.""}]","[]","[""https://bdnhost.net/Resources/prompt-engineering-guide.html""]","[]","2025-12-02","2","assignment","open","100","","","online","6942ae4e53f633fa9ef400ce","2025-12-17T13:21:18.894000","2025-12-23T11:54:35.052000","693824c5c1ad33c1f114ebd3","false"
"69391901350762829f9a50b1","6942ae4afed1bf7040557a50","6942ae4a84492b26d89ed52d","בוט שאלות-ותשובות ראשון","כתבו סקריפט Python שמקבל שאלה מהמשתמש (input), שולח אותה ל-ChatGPT API, ומציג את התשובה. הסקריפט חייב לעבוד עם מספר שאלות ברצף ולטפל בשגיאות.","","","","https://base44.app/api/apps/693824c5c1ad33c1f114ebd2/files/public/693824c5c1ad33c1f114ebd2/6c0772fa2_audio_6942ae4ec64fb192cf3892aa.mp3","","","","","","[{""term"":""API"",""definition"":""Application Programming Interface - ממשק לתקשורת בין תוכנות""},{""term"":""API Key"",""definition"":""מפתח אישי לגישה לשירות""},{""term"":""Environment Variables"",""definition"":""משתנים חיצוניים למניעת חשיפת סודות""}]","[]","[""https://bdnhost.net/Resources/python_guide.html"",""https://bdnhost.net/Resources/terminal_guide.html"",""https://platform.openai.com/docs""]","[]","2025-12-02","2","assignment","open","100","","","online","6942ae4ec64fb192cf3892aa","2025-12-17T13:21:18.261000","2025-12-19T14:13:47.295000","693824c5c1ad33c1f114ebd3","false"
"69391901350762829f9a50b1","6942ae4afed1bf7040557a50","6942ae4af3502d611a82df2f","ניסוי Prompt Engineering","בחרו בעיה הנדסית אמיתית מתחום הלימוד. פתרו אותה עם ChatGPT בשלוש דרכים: (1) prompt פשוט, (2) Few-Shot Examples, (3) Chain-of-Thought. תעדו את ההבדלים בתוצאות.","","","","https://base44.app/api/apps/693824c5c1ad33c1f114ebd2/files/public/693824c5c1ad33c1f114ebd2/6f3f96318_audio_guide_6942ae4dad43ad6d22b68e44_1766130512869.mp3","[excited] ""היי לכולם! מוכנים לעלות רמה?...""

[excited] ""האתגר שלכם הוא כמו משחק, אז בואו נקרא לזה: רמה 1! בחרו בעיה הנדסית אמיתית... רמה 2! פתרו אותה עם ChatGPT בשלוש דרכים שונות: ראשון, prompt פשוט... שני, Few-Shot Examples... ושלישי, Chain-of-Thought!...""

[thoughtful] ""העיקר כאן, זה לא רק לפתר את הבעיה... אלא לחקור את השיטות השונות ולראות איך כל אחת מהן נותנת תשובות שונות... זה כמו לחוש לעומק את היכולות של ChatGPT, כמו מקצוען אמיתי!...""

[excited] ""תתכוננו! זה הזמן שלכם להפוך ל'מלקטי פקודות'... ל'Whisperers' של מכונות... ולזכות בכוחות על אמיתיים! אני מחכה לראות מה תגלו! קדימה, להצלחה!""","","","","","[{""term"":""Prompt Engineering"",""definition"":""תהליך עיצוב השאלות והבקשות המועברות למודלים של בינה מלאכותית כדי להפיק תוצאות מדויקות ורלוונטיות.""},{""term"":""Prompt פשוט"",""definition"":""שאלה או בקשה ישירה המוגשת למערכת בינה מלאכותית, ללא הקשרים או דוגמאות נוספות, כדי לקבל תשובות בסיסיות.""},{""term"":""Few-Shot Examples"",""definition"":""שיטה שבה מספקים למערכת חמש דוגמאות או פחות כדי להדריך אותה ולשפר את איכות התשובות המתקבלות.""},{""term"":""Chain-of-Thought"",""definition"":""טכניקת פתרון בעיות שבה מציגים את החשיבה המאחורי התשובות, דבר המאפשר למערכת לנהל דיון יותר מעמיק ולהגיע לפתרונות מורכבים.""},{""term"":""תיעוד השוואה"",""definition"":""תהליך רישום תוצאות הניסויים עם שיטות שונות, שמטרתו לגלות את המאפיינים והיתרונות של כל דרך בתגובה לשאלה הנדסית.""}]","[]","[""https://bdnhost.net/Resources/chatgpt_guide.html"",""https://bdnhost.net/Resources/prompt-engineering-guide.html""]","[]","2025-11-25","2","assignment","open","100","","","online","6942ae4dad43ad6d22b68e44","2025-12-17T13:21:17.608000","2025-12-23T11:54:32.353000","693824c5c1ad33c1f114ebd3","false"
"69391901350762829f9a50b1","6942ae4afed1bf7040557a50","6942ae4af3502d611a82df2f","תבניות Prompts להנדסה","צרו 10 תבניות Prompts שימושיות לתחום הלימוד שלכם (תוכנה/רכב). כל תבנית חייבת לכלול: שם, מטרה, הנוסח המדויק של הprompt, ודוגמת תוצאה אמיתית מ-ChatGPT.","","","","https://base44.app/api/apps/693824c5c1ad33c1f114ebd2/files/public/693824c5c1ad33c1f114ebd2/c1a0cc684_audio_6942ae4d3291934e06a3ce76.mp3","","","","","","[{""term"":""Prompt Engineering"",""definition"":""אמנות כתיבת הוראות אפקטיביות לAI""},{""term"":""Few-Shot Learning"",""definition"":""ללמד AI בעזרת דוגמאות""},{""term"":""System Prompt"",""definition"":""הגדרת התנהגות בסיסית של הAI""}]","[]","[""https://bdnhost.net/Resources/prompt-engineering-guide.html"",""https://bdnhost.net/Resources/chatgpt_guide.html"",""https://bdnhost.net/Resources/prompts.html""]","[]","2025-11-25","2","assignment","open","100","","","online","6942ae4d3291934e06a3ce76","2025-12-17T13:21:17.090000","2025-12-19T14:13:48.331000","693824c5c1ad33c1f114ebd3","false"
"69391901350762829f9a50b1","69414e2be636c8c8c38af82d","69414e2c8387be36c66836fe","פרויקט גמר: מערכת ניטור ותחזוקה חכמה","<h3>פרויקט גמר: בנייה מערכת ניטור וניבוי תחזוקה מעשית</h3><p><strong>מטרות קורס:</strong> כל 8 המטרות - בנייה פרויקט מעשי שלם</p><p><strong>דרישות הפרויקט:</strong></p><ol><li>מערכת ניטור בזמן אמת של ציוד</li><li>מודל לניבוי תקלות עתידיות</li><li>Chatbot לתמיכה בתחזוקה</li><li>דוח נתונים וניתוח</li><li>ממשק משתמש (Dashboard)</li><li>דוקומנטציה מלאה</li></ol>","","","","https://base44.app/api/apps/693824c5c1ad33c1f114ebd2/files/public/693824c5c1ad33c1f114ebd2/00f5e1d0b_audio_69414e317ef4032d7adc306e.mp3","","","","","0.5","[{""term"":""פיתוח Full-Stack"",""definition"":""Frontend, backend, וDatabase""},{""term"":""עיצוב מערכת"",""definition"":""ארכיטקטורה של מערכת ניטור שלמה""},{""term"":""צינור נתונים"",""definition"":""אוסף, עיבוד, אחסון""},{""term"":""שילוב Machine Learning"",""definition"":""בנייה מודלים ניבוי""},{""term"":""פריסה ובדיקה"",""definition"":""הפיכת מערכת לפרודקשן""},{""term"":""ממשק משתמש"",""definition"":""יצירת דשבורדים ודוחות""},{""term"":""אופטימיזציית ביצוע"",""definition"":""הבטחת יעילות מערכת""}]","[]","[]","[]","2026-02-03","20","project","open","30","","{""milestones"":[{""title"":""הגדרת הבעיה והפתרון"",""deadline"":""2026-01-13""},{""title"":""פיתוח ראשוני"",""deadline"":""2026-01-20""},{""title"":""בדיקות ושיפורים"",""deadline"":""2026-01-27""},{""title"":""הגשה והצגה"",""deadline"":""2026-02-03""}]}","online","69414e317ef4032d7adc306e","2025-12-16T12:18:57.159000","2025-12-31T17:34:33.509000","693824c5c1ad33c1f114ebd3","false"
"69391901350762829f9a50b1","69414e2be636c8c8c38af82d","69414e2c8387be36c66836fe","שיעורי בית: תיעוד סופי של פרויקט","<h3>כתיבה תיעוד מלא של הפרויקט</h3><p><strong>מטרת קורס:</strong> בנייה פרויקט מעשי</p><p><strong>משימות:</strong></p><ol><li>תיאור הבעיה</li><li>תיאור הפתרון</li><li>קוד ותיעוד של כל מודול</li><li>תוצאות ומסקנות</li></ol>","","","","https://base44.app/api/apps/693824c5c1ad33c1f114ebd2/files/public/693824c5c1ad33c1f114ebd2/80a6ec9ef_audio_69414e31eb6133042ca18c9d.mp3","","","","","0.5","[{""term"":""תיעוד פרויקט"",""definition"":""כתיבה טכנית מקיפה""},{""term"":""הצהרת בעיה"",""definition"":""הגדרה ברורה של האתגר""},{""term"":""ארכיטקטורת פתרון"",""definition"":""תיאור ההגישה""},{""term"":""תיעוד קוד"",""definition"":""תיעוד פונקציות ומודולים""},{""term"":""תוצאות ומסקנות"",""definition"":""סיכום ממצאים ולמידה""}]","[]","[]","[]","2026-02-10","10","assignment","open","20","","","online","69414e31eb6133042ca18c9d","2025-12-16T12:18:57.019000","2025-12-31T17:34:34.448000","693824c5c1ad33c1f114ebd3","false"
"69391901350762829f9a50b1","69414e2be636c8c8c38af82d","69414e2c8387be36c66836fe","תרגול בכיתה: הצגת פרויקט","<h3>הצגה של פרויקט הטרם בכיתה</h3><p><strong>מטרת קורס:</strong> בנייה פרויקט מעשי</p><p><strong>משימות:</strong></p><ol><li>הכנת הצגה (slides)</li><li>דגמון של הפרויקט</li><li>הסבר כיצד זה עובד</li><li>מענה לשאלות מטולים</li></ol>","","","","https://base44.app/api/apps/693824c5c1ad33c1f114ebd2/files/public/693824c5c1ad33c1f114ebd2/60b4774c3_audio_69414e3011647469b8858d9b.mp3","","","","","0.5","[{""term"":""מבנה הצגה"",""definition"":""ארגון תוכן בצורה לוגית""},{""term"":""הדגמות טכניות"",""definition"":""הדגמות חיות של מערכות עובדות""},{""term"":""תקשורת בעל עניין"",""definition"":""הסבר לקהלים שונים""},{""term"":""הכנה Q&A"",""definition"":""צפייה בשאלות נפוצות""},{""term"":""עזרים חזותיים"",""definition"":""שימוש בשקופיות ודיאגרמות בצורה יעילה""}]","[]","[]","[]","2026-02-03","10","assignment","open","20","","","online","69414e3011647469b8858d9b","2025-12-16T12:18:56.856000","2025-12-31T17:34:35.399000","693824c5c1ad33c1f114ebd3","false"
"69391901350762829f9a50b1","69414e2be636c8c8c38af82d","69414e2c8387be36c66836fe","בוחן סיכום: כל הקורס","<h3>בוחן סיכום על כל התוכן של הקורס</h3><p><strong>מטרות קורס:</strong> כל 8 המטרות</p><p><strong>תוכן בוחן:</strong></p><ol><li>שאלות על AI ויכולות</li><li>שאלות על Python ו-Data</li><li>שאלות על יישום בהנדסה</li><li>שאלות על פרויקט וממשקים</li><li>שאלות חקירה על עתיד</li></ol>","","","","https://base44.app/api/apps/693824c5c1ad33c1f114ebd2/files/public/693824c5c1ad33c1f114ebd2/e5f58884b_audio_69414e30a30ebe20d4d72548.mp3","","","","","0.5","[{""term"":""בינה מלאכותית וMachine Learning"",""definition"":""הבנת יכולות AI""},{""term"":""תכנות Python"",""definition"":""ידע קידוד מעשי""},{""term"":""ניתוח נתונים"",""definition"":""עבודה עם נתונים בעולם האמיתי""},{""term"":""יישומי ייצור"",""definition"":""מקרי שימוש תעשייתיים מעשיים""},{""term"":""AI אתית"",""definition"":""הבנת מגבלות ושימוש אחראי""},{""term"":""שילוב מערכת"",""definition"":""הבאת רכיבים ביחד""}]","[]","[]","[]","2026-02-03","5","quiz","open","20","","{""time_limit"":15,""questions"":[{""question"":""מהו היתרון המרכזי של AI בתעשייה?"",""options"":[""אוטומציה, חיזוי, ואופטימיזציה"",""החלפת עובדים"",""הורדת מחירים בלבד""],""correct"":0},{""question"":""מהו Prompt Engineering?"",""options"":[""אמנות כתיבת הנחיות ל-AI"",""תכנות רגיל"",""עיצוב גרפי""],""correct"":0},{""question"":""מהו OEE?"",""options"":[""מדד יעילות ציוד כוללת"",""סוג מכונה"",""שפת תכנות""],""correct"":0},{""question"":""מהי תחזוקה מונעת?"",""options"":[""תחזוקה מבוססת חיזוי"",""תחזוקה אחרי תקלה"",""תחזוקה שבועית""],""correct"":0},{""question"":""מה למדתם בקורס?"",""options"":[""AI, Python, ניתוח נתונים, ומערכות חכמות"",""רק Python"",""רק ChatGPT""],""correct"":0}]}","online","69414e30a30ebe20d4d72548","2025-12-16T12:18:56.686000","2025-12-31T17:34:36.570000","693824c5c1ad33c1f114ebd3","false"
"69391901350762829f9a50b1","69414e2be636c8c8c38af82d","69414e2c9aac2db4157c4d20","מטלה 2: שליטה בטרמינל - Terminal Mastery Lab 🚀","<h2>🎯 מטרות הלמידה</h2><p>בסיום המטלה תהיו בעלי יכולת:</p><ul><li>ניווט מומחה במערכת הקבצים דרך Terminal</li><li>ניהול קבצים וקיצורים בשורת הפקודה</li><li>בדיקות רשת ואבחון בעיות</li><li>אוטומציה בסיסית עם סקריפטים</li><li>ניהול הרשאות ובטיחות</li></ul><h2>📚 תיאור המטלה המפורט</h2><h3>שלב 1: הכנה (5 דק')</h3><p>פתיחת Terminal, ניווט לשולחן העבודה, בדיקת המיקום הנוכחי.</p><h3>שלב 2: יצירת מבנה פרויקט (10 דק')</h3><p>יצירת מבנה מערכת קבצים מקצועי עם תיקיות src, docs, tests, backup.</p><h3>שלב 3: עבודה עם קבצים (15 דק')</h3><p>יצירה, העתקה, הצגת תוכן וניהול קבצים דרך Terminal.</p><h3>שלב 4: בדיקות רשת (10 דק')</h3><p>ipconfig, ping, tracert ו-nslookup לבדיקת קישוריות והרשת.</p><h3>שלב 5: הרשאות ובטיחות (10 דק')</h3><p>icacls לצפייה וניהול הרשאות קבצים.</p><h3>שלב 6: אוטומציה (15 דק')</h3><p>יצירת סקריפט Batch להריצה אוטומטית של משימות.</p><h3>שלב 7: תיעוד (5 דק')</h3><p>יצירת דוח סופי עם כל ההוצאות והביצועים.</p>","","","custom","https://bdnhost.net/voice4u/outputs/course_TERM-MAGIC-01/intro_TERM-MAGIC-01/terminal_mission_intro.mp3","[excited] ""היי לכולם!  בהמשך למה שהתנסינו ותירגלנו בכיתה  זה הזמן שלכם לפגוש את הטרמינל, ולהשיג את כוחות העל שלכם! [pauses] 

אז הנה האתגר: אנחנו נדליק את הטרמינל ונחצה שלבים כמו במשחק... [excited] שלב 1, פתחו את PowerShell או CMD... [thoughtful] שלב 2, תיצרו תיקיות - כן, ממש כך! [excited] איך זה מרגיש? אתם לא רק משתמשים במחשב, אתם מתחילים לשלוט בו!

למה זה חשוב? [whispers] כי ככל שתלמדו יותר על הטרמינל, תתחילו ללחוש למכונה... [pauses] ותגלו קסמים שהיא יכולה לעשות בשבילכם. אתם הופכים למומחים! 

אז יאללה, התחילו בעבודה ואל תשכחו לנצוץ בשאלות שלכם! [excited] זה הזמן שלכם להשיג את כוחות העל! בהצלחה!""","https://base44.app/api/apps/693824c5c1ad33c1f114ebd2/files/public/693824c5c1ad33c1f114ebd2/c8a0d7b7a_media_69414e30eb899ca912353c2b.png","","","0.5","[{""term"":""ממשק שורת פקודה"",""definition"":""תקשורת ישירה עם מערכת ההפעלה דרך טקסט""},{""term"":""מבנה מערכת קבצים"",""definition"":""ארגון היררכי של תיקיות וקבצים במחשב""},{""term"":""פקודות וסינטקס"",""definition"":""[Command] [Parameter] [Options] - מבנה כל פקודה""},{""term"":""כלי אבחון רשת"",""definition"":""ipconfig, ping, tracert, nslookup - לבדיקת רשת""},{""term"":""ניהול הרשאות"",""definition"":""icacls לניהול הרשאות בקבצים - קריאה, כתיבה, הרצה""},{""term"":""סקריפטים וAuto"",""definition"":""קבצי .bat להריצה אוטומטית של משימות""},{""term"":""משתנים מערכת"",""definition"":""PATH ומשתנים אחרים שמוגדרים בסביבה""}]","[{""competency_id"":null,""weight"":10},{""competency_id"":null,""weight"":10},{""competency_id"":null,""weight"":10},{""competency_id"":null,""weight"":10},{""competency_id"":null,""weight"":10}]","[""https://docs.microsoft.com/en-us/windows-server/administration/windows-commands/windows-commands-glossary"",""https://docs.microsoft.com/en-us/powershell/"",""https://www.cisco.com/c/en/us/support/docs/ip/ip-addressing-services/17016-ip-addr-10.html"",""https://www.tutorialspoint.com/batch_script/"",""https://cheatography.com/davechild/cheat-sheets/linux-command-line/""]","[""69414e3447b03b0f905a5285""]","2026-02-02","20","assignment","open","100","","","online","69414e30eb899ca912353c2b","2025-12-16T12:18:56.584000","2025-12-31T17:35:34.706000","693824c5c1ad33c1f114ebd3","false"
"69391901350762829f9a50b1","69414e2be636c8c8c38af82d","69414e2c9aac2db4157c4d20","תרגול בכיתה: Chatbot בסיסי עם Python","<h3>בנייה chatbot פשוט בעזרת Python ו-OpenAI</h3><p><strong>מטרת קורס:</strong> בנייה אפליקציות עם AI</p><p><strong>משימות:</strong></p><ol><li>חיבור ל-OpenAI API</li><li>בנייה לולאת שיחה</li><li>טיוב ותשובות טובות יותר</li><li>בדיקה עם משתמשים</li></ol>","","","","https://base44.app/api/apps/693824c5c1ad33c1f114ebd2/files/public/693824c5c1ad33c1f114ebd2/f9e412ee2_audio_69414e308026cf3066af95b1.mp3","","","","","0.5","[{""term"":""OpenAI Chat API"",""definition"":""שימוש בGPT לAI שיחה""},{""term"":""היסטוריית הודעה"",""definition"":""ניהול הקשר שיחה""},{""term"":""פרומפטים מערכת"",""definition"":""הגדרת אישיות וכללי chatbot""},{""term"":""טיפול קלט משתמש"",""definition"":""עיבוד ואימות הודעות משתמש""},{""term"":""אופטימיזציית תשובה"",""definition"":""יצירת תשובות עזרה טכנית""}]","[]","[]","[""69414e3252b19f72f0cf1487"",""69414e325692e95313f5a8c6"",""69414e32ae506c2524e92051"",""69414e32eb6133042ca18c9e"",""69414e3123ad9db553364ed3""]","2026-01-27","5","assignment","open","15","","","online","69414e308026cf3066af95b1","2025-12-16T12:18:56.388000","2025-12-31T17:34:37.829000","693824c5c1ad33c1f114ebd3","false"
"69391901350762829f9a50b1","69414e2be636c8c8c38af82d","69414e2c9aac2db4157c4d20","בוחן: Chatbots וAI תמיכה","<h3>בוחן על Chatbots ותמיכה אוטומטית</h3><p><strong>מטרת קורס:</strong> בנייה אפליקציות עם AI</p><p><strong>תוכן בוחן:</strong></p><ol><li>עקרונות Chatbot</li><li>שימוש ב-OpenAI API</li><li>עיצוב שיחה</li><li>שליחה לאינטרנט</li></ol>","","","","https://base44.app/api/apps/693824c5c1ad33c1f114ebd2/files/public/693824c5c1ad33c1f114ebd2/612577ca7_audio_69414e30c50be93f69425301.mp3","","","","","0.5","[{""term"":""ארכיטקטורת Chatbot"",""definition"":""רכיבים ודפוסי עיצוב""},{""term"":""זרימה שיחה"",""definition"":""ניהול שיחות מולטי-תור""},{""term"":""זיהוי כוונה"",""definition"":""הבנת מטרות משתמש""},{""term"":""יצירת תשובה"",""definition"":""יצירת תשובות רלוונטיות להקשר""},{""term"":""שילוב פלטפורמה"",""definition"":""פריסת chatbots לערוצים שונים""}]","[]","[]","[]","2026-01-27","5","quiz","open","10","","{""time_limit"":10,""questions"":[{""question"":""מהו Chatbot?"",""options"":[""תוכנה שמדמה שיחה"",""רובוט פיזי"",""מכונת CNC""],""correct"":0},{""question"":""מהו Knowledge Base?"",""options"":[""מאגר מידע לשאלות ותשובות"",""מסד נתונים רגיל"",""חיישן""],""correct"":0},{""question"":""מהו Bot Token?"",""options"":[""מפתח זיהוי לבוט"",""סיסמה"",""שם משתמש""],""correct"":0},{""question"":""למה חשוב NLP ב-chatbot?"",""options"":[""להבין שפה טבעית"",""לחסוך מקום"",""לא חשוב""],""correct"":0},{""question"":""מהו Intent Recognition?"",""options"":[""זיהוי כוונת המשתמש"",""זיהוי פנים"",""זיהוי קול""],""correct"":0}]}","online","69414e30c50be93f69425301","2025-12-16T12:18:56.217000","2025-12-31T17:34:38.835000","693824c5c1ad33c1f114ebd3","false"
"69391901350762829f9a50b1","69414e2be636c8c8c38af82d","69414e2c3df03f934edd538b","שיעורי בית: לוח זמנים תחזוקה","בנו מערכת שמנתחת נתוני תקלות היסטוריים, מזהה דפוסים (עונתיות, קורלציות), ומייצרת לוח זמנים מומלץ לתחזוקה מונעת.","","","","https://base44.app/api/apps/693824c5c1ad33c1f114ebd2/files/public/693824c5c1ad33c1f114ebd2/60d550402_audio_69414e30ad68407cb4171be4.mp3","","","","","0.5","[{""term"":""ניבוי כשלים"",""definition"":""חיזוי מתי כנראה תיפול מכונה""},{""term"":""אופטימיזציית לוחות זמנים"",""definition"":""תכנון תחזוקה ביעילות מקסימלית""},{""term"":""מודלים ניבוי"",""definition"":""שימוש בנתונים היסטוריים לחיזוי עתידי""},{""term"":""ניהול משאבים"",""definition"":""הקצאת זמן וציוד לתחזוקה""}]","[]","[]","[]","2026-01-26","10","assignment","open","100","","","online","69414e30ad68407cb4171be4","2025-12-16T12:18:56.104000","2025-12-31T17:35:35.723000","693824c5c1ad33c1f114ebd3","false"
"69391901350762829f9a50b1","69414e2be636c8c8c38af82d","69414e2c3df03f934edd538b","תרגול בכיתה: מודל חיזוי תקלות","<h3>בנייה מודל פשוט לחיזוי תקלות</h3><p><strong>מטרת קורס:</strong> בנייה אפליקציות + עבודה עם נתונים</p><p><strong>משימות:</strong></p><ol><li>טעינת נתונים היסטוריים</li><li>בחירת features</li><li>בנייה מודל פשוט</li><li>בדיקת דיוק החיזוי</li></ol>","","","","https://base44.app/api/apps/693824c5c1ad33c1f114ebd2/files/public/693824c5c1ad33c1f114ebd2/3df240f6b_audio_69414e2f86e3de310ffdacc0.mp3","","","","","0.5","[{""term"":""יסודות Machine Learning"",""definition"":""הכשרה ובדיקת מודלים""},{""term"":""בחירת תכונות"",""definition"":""בחירת נתונים רלוונטיים לחיזוי""},{""term"":""הכשרת מודל"",""definition"":""התאמה מודל לנתונים היסטוריים""},{""term"":""בדיקת חיזוי"",""definition"":""הערכת דיוק המודל""},{""term"":""פריסה"",""definition"":""שימוש במודלים מאומנים לחיזויים""}]","[]","[]","[]","2026-01-20","5","assignment","open","15","","","online","69414e2f86e3de310ffdacc0","2025-12-16T12:18:55.954000","2025-12-31T17:34:39.978000","693824c5c1ad33c1f114ebd3","false"
